Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a0,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A0,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A0 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0220a0,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0220A0,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A0 (20g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0320a0,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0320A0,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A0 (50g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0420a0,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0420A0,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A0 (100g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a1,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A1,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A1 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0220a1,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0220A1,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A1 (20g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0320a1,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0320A1,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A1 (50g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0420a1,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0420A1,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A1 (100g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a2,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A2,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A2 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0220a2,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0220A2,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A2 (20g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0320a2,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0320A2,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A2 (50g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0420a2,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0420A2,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A2 (100g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a3,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A3,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0220a3,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0220A3,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3 (20g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0320a3,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0320A3,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3 (50g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0420a3,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0420A3,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3 (100g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a3.5,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A3.5,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3.5 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0220a3.5,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0220A3.5,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3.5 (20g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0320a3.5,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0320A3.5,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3.5 (50g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0420a3.5,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0420A3.5,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A3.5 (100g),,,,,,,,,FALSE,VISIBLE,,,TRUE
grp_mf_porcelain_1,grp_mf_porcelain_pt0120a4,G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,1,,,,PT0120A4,FALSE,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Part 1),Metal Free Porcelain Powder for dental restorations.,g-ceram-mf-porcelain-1,999,PHYSICAL,Tip,Dentine Powder,Renk,A4 (5g),,,,,,,,,FALSE,VISIBLE,,,TRUE
